date,year,month,day,hour,camera_id,Gender,Input,Output,Age00,Age10,Age20,Age30,Age40,Age50,Age60,Age70,NaN
2022-04-04 23:00:00,2022,4,4,23,1,0,31,2,0,1,10,9,7,2,3,1,0
2022-04-04 23:00:00,2022,4,4,23,1,1,25,0,0,0,9,12,4,0,0,0,0
2022-04-04 23:00:00,2022,4,4,23,1,2,24,30,0,0,0,0,0,0,0,0,0
2022-04-05 00:00:00,2022,4,5,0,1,0,20,1,0,1,7,8,2,2,1,0,0
2022-04-05 00:00:00,2022,4,5,0,1,1,16,0,0,3,8,4,1,0,0,0,0
2022-04-05 00:00:00,2022,4,5,0,1,2,21,22,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,2022,4,5,1,1,0,10,0,0,0,2,2,5,1,0,0,0
2022-04-05 01:00:00,2022,4,5,1,1,1,8,0,0,0,1,4,3,0,0,0,0
2022-04-05 01:00:00,2022,4,5,1,1,2,18,18,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,2022,4,5,2,1,0,6,0,0,0,2,1,2,1,0,0,0
2022-04-05 02:00:00,2022,4,5,2,1,1,2,1,0,1,1,1,0,0,0,0,0
2022-04-05 02:00:00,2022,4,5,2,1,2,7,17,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,2022,4,5,3,1,0,0,2,0,0,0,2,0,0,0,0,0
2022-04-05 03:00:00,2022,4,5,3,1,1,2,0,0,0,1,0,1,0,0,0,0
2022-04-05 03:00:00,2022,4,5,3,1,2,4,8,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,2022,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,2022,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,2022,4,5,4,1,2,2,3,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,2022,4,5,5,1,0,5,1,0,0,0,1,0,2,3,0,0
2022-04-05 05:00:00,2022,4,5,5,1,1,2,0,0,0,0,0,0,1,1,0,0
2022-04-05 05:00:00,2022,4,5,5,1,2,5,8,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,2022,4,5,6,1,0,18,0,0,0,0,2,3,6,6,1,0
2022-04-05 06:00:00,2022,4,5,6,1,1,2,0,0,0,0,2,0,0,0,0,0
2022-04-05 06:00:00,2022,4,5,6,1,2,9,11,0,0,0,0,0,0,0,0,0
2022-04-05 07:00:00,2022,4,5,7,1,0,60,0,0,0,3,2,8,16,30,1,0
2022-04-05 07:00:00,2022,4,5,7,1,1,20,0,0,0,4,5,6,3,2,0,0
2022-04-05 07:00:00,2022,4,5,7,1,2,29,27,0,0,0,0,0,0,0,0,0
2022-04-05 08:00:00,2022,4,5,8,1,0,87,1,1,1,0,7,15,17,45,2,0
2022-04-05 08:00:00,2022,4,5,8,1,1,71,1,0,2,3,14,21,16,14,2,0
2022-04-05 08:00:00,2022,4,5,8,1,2,72,77,0,0,0,0,0,0,0,0,0
2022-04-05 09:00:00,2022,4,5,9,1,0,30,2,0,0,2,4,7,11,8,0,0
2022-04-05 09:00:00,2022,4,5,9,1,1,26,1,0,0,3,5,5,4,8,2,0
2022-04-05 09:00:00,2022,4,5,9,1,2,23,58,0,0,0,0,0,0,0,0,0
2022-04-05 10:00:00,2022,4,5,10,1,0,34,1,0,0,2,2,6,16,8,1,0
2022-04-05 10:00:00,2022,4,5,10,1,1,15,1,0,1,0,4,4,4,3,0,0
2022-04-05 10:00:00,2022,4,5,10,1,2,30,68,0,0,0,0,0,0,0,0,0
2022-04-05 11:00:00,2022,4,5,11,1,0,42,0,0,0,0,4,7,11,18,2,0
2022-04-05 11:00:00,2022,4,5,11,1,1,17,1,0,1,0,3,4,5,4,1,0
2022-04-05 11:00:00,2022,4,5,11,1,2,36,71,0,0,0,0,0,0,0,0,0
2022-04-05 12:00:00,2022,4,5,12,1,0,49,2,0,0,1,4,8,26,10,2,0
2022-04-05 12:00:00,2022,4,5,12,1,1,34,3,0,1,3,10,13,5,5,0,0
2022-04-05 12:00:00,2022,4,5,12,1,2,72,85,0,0,0,0,0,0,0,0,0
2022-04-05 13:00:00,2022,4,5,13,1,0,33,2,1,1,2,4,10,7,10,0,0
2022-04-05 13:00:00,2022,4,5,13,1,1,18,2,0,0,2,2,11,3,2,0,0
2022-04-05 13:00:00,2022,4,5,13,1,2,58,128,0,0,0,0,0,0,0,0,0
2022-04-05 14:00:00,2022,4,5,14,1,0,42,3,0,2,2,5,9,14,12,1,0
2022-04-05 14:00:00,2022,4,5,14,1,1,21,1,0,1,1,7,5,4,3,1,0
2022-04-05 14:00:00,2022,4,5,14,1,2,29,86,0,0,0,0,0,0,0,0,0
2022-04-05 15:00:00,2022,4,5,15,1,0,61,1,1,2,4,9,13,12,20,1,0
2022-04-05 15:00:00,2022,4,5,15,1,1,26,2,1,1,1,2,11,7,5,0,0
2022-04-05 15:00:00,2022,4,5,15,1,2,38,91,0,0,0,0,0,0,0,0,0
2022-04-05 16:00:00,2022,4,5,16,1,0,46,3,0,2,4,9,11,12,11,0,0
2022-04-05 16:00:00,2022,4,5,16,1,1,30,2,0,2,2,10,10,4,3,1,0
2022-04-05 16:00:00,2022,4,5,16,1,2,44,105,0,0,0,0,0,0,0,0,0
2022-04-05 17:00:00,2022,4,5,17,1,0,70,3,0,1,1,11,19,20,16,5,0
2022-04-05 17:00:00,2022,4,5,17,1,1,44,0,0,0,5,8,16,10,5,0,0
2022-04-05 17:00:00,2022,4,5,17,1,2,69,167,0,0,0,0,0,0,0,0,0
2022-04-05 18:00:00,2022,4,5,18,1,0,93,3,0,2,7,14,22,31,19,1,0
2022-04-05 18:00:00,2022,4,5,18,1,1,70,2,1,2,10,21,18,14,5,1,0
2022-04-05 18:00:00,2022,4,5,18,1,2,88,211,0,0,0,0,0,0,0,0,0
2022-04-05 19:00:00,2022,4,5,19,1,0,71,5,0,4,19,27,19,5,2,0,0
2022-04-05 19:00:00,2022,4,5,19,1,1,66,0,1,5,22,31,6,1,0,0,0
2022-04-05 19:00:00,2022,4,5,19,1,2,56,119,0,0,0,0,0,0,0,0,0
2022-04-05 20:00:00,2022,4,5,20,1,0,68,5,1,1,21,30,11,5,4,0,0
2022-04-05 20:00:00,2022,4,5,20,1,1,70,1,0,6,31,27,4,3,0,0,0
2022-04-05 20:00:00,2022,4,5,20,1,2,59,110,0,0,0,0,0,0,0,0,0
2022-04-05 21:00:00,2022,4,5,21,1,0,55,1,0,2,15,19,10,9,1,0,0
2022-04-05 21:00:00,2022,4,5,21,1,1,38,0,0,7,13,13,4,1,0,0,0
2022-04-05 21:00:00,2022,4,5,21,1,2,50,74,0,0,0,0,0,0,0,0,0
2022-04-05 22:00:00,2022,4,5,22,1,0,47,0,0,4,20,10,5,5,2,1,0
2022-04-05 22:00:00,2022,4,5,22,1,1,33,2,0,2,15,13,4,0,1,0,0
2022-04-05 22:00:00,2022,4,5,22,1,2,46,66,0,0,0,0,0,0,0,0,0
2022-04-05 23:00:00,2022,4,5,23,1,0,38,5,0,3,8,13,10,6,3,0,0
2022-04-05 23:00:00,2022,4,5,23,1,1,16,1,0,0,4,10,2,1,0,0,0
2022-04-05 23:00:00,2022,4,5,23,1,2,37,71,0,0,0,0,0,0,0,0,0
2022-04-06 00:00:00,2022,4,6,0,1,0,25,3,0,1,4,10,7,5,1,0,0
2022-04-06 00:00:00,2022,4,6,0,1,1,15,0,0,3,4,6,0,2,0,0,0
2022-04-06 00:00:00,2022,4,6,0,1,2,26,34,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,2022,4,6,1,1,0,11,3,0,2,2,2,5,3,0,0,0
2022-04-06 01:00:00,2022,4,6,1,1,1,10,0,0,0,4,5,0,1,0,0,0
2022-04-06 01:00:00,2022,4,6,1,1,2,19,28,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,2022,4,6,2,1,0,4,0,0,0,1,1,1,1,0,0,0
2022-04-06 02:00:00,2022,4,6,2,1,1,5,0,0,1,3,1,0,0,0,0,0
2022-04-06 02:00:00,2022,4,6,2,1,2,5,14,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,2022,4,6,3,1,0,4,0,0,1,1,2,0,0,0,0,0
2022-04-06 03:00:00,2022,4,6,3,1,1,3,0,0,0,0,3,0,0,0,0,0
2022-04-06 03:00:00,2022,4,6,3,1,2,7,13,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,2022,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,2022,4,6,4,1,1,3,0,0,0,1,1,0,0,1,0,0
2022-04-06 04:00:00,2022,4,6,4,1,2,2,3,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,2022,4,6,5,1,0,2,0,0,0,1,1,0,0,0,0,0
2022-04-06 05:00:00,2022,4,6,5,1,1,4,0,0,0,2,2,0,0,0,0,0
2022-04-06 05:00:00,2022,4,6,5,1,2,11,10,0,0,0,0,0,0,0,0,0
2022-04-06 06:00:00,2022,4,6,6,1,0,12,0,0,0,0,1,2,3,6,0,0
2022-04-06 06:00:00,2022,4,6,6,1,1,6,0,0,0,1,3,1,1,0,0,0
2022-04-06 06:00:00,2022,4,6,6,1,2,5,17,0,0,0,0,0,0,0,0,0
2022-04-06 07:00:00,2022,4,6,7,1,0,56,0,0,2,2,2,7,16,23,4,0
2022-04-06 07:00:00,2022,4,6,7,1,1,24,0,0,0,0,4,6,10,3,1,0
2022-04-06 07:00:00,2022,4,6,7,1,2,23,33,0,0,0,0,0,0,0,0,0
2022-04-06 08:00:00,2022,4,6,8,1,0,115,1,0,2,4,9,15,49,33,4,0
2022-04-06 08:00:00,2022,4,6,8,1,1,71,0,0,1,5,18,16,16,13,2,0
2022-04-06 08:00:00,2022,4,6,8,1,2,77,99,0,0,0,0,0,0,0,0,0
2022-04-06 09:00:00,2022,4,6,9,1,0,43,1,0,0,2,5,9,12,15,1,0
2022-04-06 09:00:00,2022,4,6,9,1,1,22,1,0,0,2,3,7,6,5,0,0
2022-04-06 09:00:00,2022,4,6,9,1,2,35,72,0,0,0,0,0,0,0,0,0
2022-04-06 10:00:00,2022,4,6,10,1,0,34,0,0,1,1,3,6,10,12,1,0
2022-04-06 10:00:00,2022,4,6,10,1,1,26,3,0,1,4,3,9,3,8,1,0
2022-04-06 10:00:00,2022,4,6,10,1,2,32,58,0,0,0,0,0,0,0,0,0
2022-04-06 11:00:00,2022,4,6,11,1,0,26,0,0,0,1,2,4,8,11,0,0
2022-04-06 11:00:00,2022,4,6,11,1,1,30,3,0,2,4,7,8,7,5,0,0
2022-04-06 11:00:00,2022,4,6,11,1,2,37,79,0,0,0,0,0,0,0,0,0
2022-04-06 12:00:00,2022,4,6,12,1,0,70,0,0,2,3,5,8,31,18,3,0
2022-04-06 12:00:00,2022,4,6,12,1,1,22,0,0,1,0,5,6,4,6,0,0
2022-04-06 12:00:00,2022,4,6,12,1,2,87,135,0,0,0,0,0,0,0,0,0
2022-04-06 13:00:00,2022,4,6,13,1,0,24,4,1,2,1,5,7,3,9,0,0
2022-04-06 13:00:00,2022,4,6,13,1,1,23,0,0,0,2,4,6,7,3,1,0
2022-04-06 13:00:00,2022,4,6,13,1,2,61,102,0,0,0,0,0,0,0,0,0
2022-04-06 14:00:00,2022,4,6,14,1,0,28,0,0,1,3,4,9,5,4,2,0
2022-04-06 14:00:00,2022,4,6,14,1,1,19,4,0,3,4,7,4,4,1,0,0
2022-04-06 14:00:00,2022,4,6,14,1,2,46,102,0,0,0,0,0,0,0,0,0
2022-04-06 15:00:00,2022,4,6,15,1,0,41,2,0,1,3,5,16,8,10,0,0
2022-04-06 15:00:00,2022,4,6,15,1,1,25,3,0,0,3,9,6,7,3,0,0
2022-04-06 15:00:00,2022,4,6,15,1,2,48,99,0,0,0,0,0,0,0,0,0
2022-04-06 16:00:00,2022,4,6,16,1,0,41,1,0,2,1,12,9,11,6,1,0
2022-04-06 16:00:00,2022,4,6,16,1,1,33,1,0,1,4,15,10,2,2,0,0
2022-04-06 16:00:00,2022,4,6,16,1,2,38,82,0,0,0,0,0,0,0,0,0
2022-04-06 17:00:00,2022,4,6,17,1,0,67,2,1,1,1,13,24,17,12,0,0
2022-04-06 17:00:00,2022,4,6,17,1,1,58,4,0,0,6,31,10,9,6,0,0
2022-04-06 17:00:00,2022,4,6,17,1,2,41,133,0,0,0,0,0,0,0,0,0
2022-04-06 18:00:00,2022,4,6,18,1,0,96,3,1,3,7,14,34,21,15,4,0
2022-04-06 18:00:00,2022,4,6,18,1,1,53,0,0,0,7,27,12,5,2,0,0
2022-04-06 18:00:00,2022,4,6,18,1,2,77,188,0,0,0,0,0,0,0,0,0
2022-04-06 19:00:00,2022,4,6,19,1,0,56,0,0,0,14,21,11,9,1,0,0
2022-04-06 19:00:00,2022,4,6,19,1,1,56,0,0,6,24,19,6,1,0,0,0
2022-04-06 19:00:00,2022,4,6,19,1,2,46,118,0,0,0,0,0,0,0,0,0
2022-04-06 20:00:00,2022,4,6,20,1,0,49,2,0,5,17,21,3,2,3,0,0
2022-04-06 20:00:00,2022,4,6,20,1,1,42,1,0,5,20,12,4,2,0,0,0
2022-04-06 20:00:00,2022,4,6,20,1,2,54,117,0,0,0,0,0,0,0,0,0
2022-04-06 21:00:00,2022,4,6,21,1,0,43,7,0,2,13,17,10,6,2,0,0
2022-04-06 21:00:00,2022,4,6,21,1,1,37,2,0,6,19,13,1,0,0,0,0
2022-04-06 21:00:00,2022,4,6,21,1,2,38,70,0,0,0,0,0,0,0,0,0
2022-04-06 22:00:00,2022,4,6,22,1,0,59,7,0,4,18,27,11,4,2,0,0
2022-04-06 22:00:00,2022,4,6,22,1,1,38,2,0,3,13,14,7,2,1,0,0
2022-04-06 22:00:00,2022,4,6,22,1,2,40,65,0,0,0,0,0,0,0,0,0
2022-04-06 23:00:00,2022,4,6,23,1,0,29,0,0,0,4,10,10,3,2,0,0
2022-04-06 23:00:00,2022,4,6,23,1,1,18,1,0,2,2,12,3,0,0,0,0
2022-04-06 23:00:00,2022,4,6,23,1,2,38,55,0,0,0,0,0,0,0,0,0
2022-04-07 00:00:00,2022,4,7,0,1,0,17,0,0,0,4,7,3,2,1,0,0
2022-04-07 00:00:00,2022,4,7,0,1,1,11,1,1,3,4,4,0,0,0,0,0
2022-04-07 00:00:00,2022,4,7,0,1,2,15,39,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,2022,4,7,1,1,0,13,1,0,0,5,6,2,1,0,0,0
2022-04-07 01:00:00,2022,4,7,1,1,1,15,1,0,1,6,6,3,0,0,0,0
2022-04-07 01:00:00,2022,4,7,1,1,2,9,39,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,2022,4,7,2,1,0,5,0,0,1,1,1,1,1,0,0,0
2022-04-07 02:00:00,2022,4,7,2,1,1,5,0,0,0,2,3,0,0,0,0,0
2022-04-07 02:00:00,2022,4,7,2,1,2,4,5,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,2022,4,7,3,1,0,5,0,0,0,1,2,1,1,0,0,0
2022-04-07 03:00:00,2022,4,7,3,1,1,1,0,0,0,1,0,0,0,0,0,0
2022-04-07 03:00:00,2022,4,7,3,1,2,3,11,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,2022,4,7,4,1,0,1,0,0,0,0,1,0,0,0,0,0
2022-04-07 04:00:00,2022,4,7,4,1,1,1,0,0,0,0,1,0,0,0,0,0
2022-04-07 04:00:00,2022,4,7,4,1,2,5,11,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,2022,4,7,5,1,0,3,0,0,0,1,0,1,0,1,0,0
2022-04-07 05:00:00,2022,4,7,5,1,1,2,0,0,0,0,0,2,0,0,0,0
2022-04-07 05:00:00,2022,4,7,5,1,2,7,13,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,2022,4,7,6,1,0,19,0,0,0,0,2,2,8,7,0,0
2022-04-07 06:00:00,2022,4,7,6,1,1,9,0,0,0,1,3,2,2,1,0,0
2022-04-07 06:00:00,2022,4,7,6,1,2,10,18,0,0,0,0,0,0,0,0,0
2022-04-07 07:00:00,2022,4,7,7,1,0,56,0,0,0,0,0,8,24,23,1,0
2022-04-07 07:00:00,2022,4,7,7,1,1,15,1,0,1,2,4,2,6,1,0,0
2022-04-07 07:00:00,2022,4,7,7,1,2,22,33,0,0,0,0,0,0,0,0,0
2022-04-07 08:00:00,2022,4,7,8,1,0,96,0,0,0,7,5,16,30,36,2,0
2022-04-07 08:00:00,2022,4,7,8,1,1,66,1,0,1,4,17,16,18,10,1,0
2022-04-07 08:00:00,2022,4,7,8,1,2,76,81,0,0,0,0,0,0,0,0,0
2022-04-07 09:00:00,2022,4,7,9,1,0,40,0,0,1,1,2,11,10,14,1,0
2022-04-07 09:00:00,2022,4,7,9,1,1,36,0,0,0,1,7,9,9,8,2,0
2022-04-07 09:00:00,2022,4,7,9,1,2,31,68,0,0,0,0,0,0,0,0,0
2022-04-07 10:00:00,2022,4,7,10,1,0,21,0,0,1,2,0,0,8,9,1,0
2022-04-07 10:00:00,2022,4,7,10,1,1,15,0,0,0,2,4,2,6,1,0,0
2022-04-07 10:00:00,2022,4,7,10,1,2,33,61,0,0,0,0,0,0,0,0,0
2022-04-07 11:00:00,2022,4,7,11,1,0,40,2,0,0,1,2,6,23,10,0,0
2022-04-07 11:00:00,2022,4,7,11,1,1,27,0,0,0,1,3,9,8,5,1,0
2022-04-07 11:00:00,2022,4,7,11,1,2,40,57,0,0,0,0,0,0,0,0,0
2022-04-07 12:00:00,2022,4,7,12,1,0,42,0,0,0,3,1,10,8,17,3,0
2022-04-07 12:00:00,2022,4,7,12,1,1,30,2,0,1,1,5,10,12,3,0,0
2022-04-07 12:00:00,2022,4,7,12,1,2,50,104,0,0,0,0,0,0,0,0,0
2022-04-07 13:00:00,2022,4,7,13,1,0,51,1,0,1,1,3,7,19,20,1,0
2022-04-07 13:00:00,2022,4,7,13,1,1,30,0,0,0,3,10,8,5,4,0,0
2022-04-07 13:00:00,2022,4,7,13,1,2,52,98,0,0,0,0,0,0,0,0,0
2022-04-07 14:00:00,2022,4,7,14,1,0,36,0,0,1,1,3,8,13,10,0,0
2022-04-07 14:00:00,2022,4,7,14,1,1,19,0,0,0,1,6,8,2,1,1,0
2022-04-07 14:00:00,2022,4,7,14,1,2,45,77,0,0,0,0,0,0,0,0,0
2022-04-07 15:00:00,2022,4,7,15,1,0,46,1,0,1,1,5,15,17,8,0,0
2022-04-07 15:00:00,2022,4,7,15,1,1,18,0,0,1,2,7,3,3,2,0,0
2022-04-07 15:00:00,2022,4,7,15,1,2,37,69,0,0,0,0,0,0,0,0,0
2022-04-07 16:00:00,2022,4,7,16,1,0,55,1,0,2,4,8,18,10,13,1,0
2022-04-07 16:00:00,2022,4,7,16,1,1,20,2,0,0,3,3,9,4,3,0,0
2022-04-07 16:00:00,2022,4,7,16,1,2,27,108,0,0,0,0,0,0,0,0,0
2022-04-07 17:00:00,2022,4,7,17,1,0,75,1,0,1,3,5,22,29,16,0,0
2022-04-07 17:00:00,2022,4,7,17,1,1,36,1,0,0,2,10,9,11,5,0,0
2022-04-07 17:00:00,2022,4,7,17,1,2,34,145,0,0,0,0,0,0,0,0,0
2022-04-07 18:00:00,2022,4,7,18,1,0,110,1,1,2,9,18,29,26,24,2,0
2022-04-07 18:00:00,2022,4,7,18,1,1,44,1,0,0,7,13,14,9,2,0,0
2022-04-07 18:00:00,2022,4,7,18,1,2,49,249,0,0,0,0,0,0,0,0,0
2022-04-07 19:00:00,2022,4,7,19,1,0,78,1,0,3,22,22,21,8,2,1,0
2022-04-07 19:00:00,2022,4,7,19,1,1,70,1,1,6,21,39,4,0,0,0,0
2022-04-07 19:00:00,2022,4,7,19,1,2,63,100,0,0,0,0,0,0,0,0,0
2022-04-07 20:00:00,2022,4,7,20,1,0,64,0,0,3,16,22,16,5,2,0,0
2022-04-07 20:00:00,2022,4,7,20,1,1,39,0,1,5,18,12,3,0,0,0,0
2022-04-07 20:00:00,2022,4,7,20,1,2,49,97,0,0,0,0,0,0,0,0,0
2022-04-07 21:00:00,2022,4,7,21,1,0,53,5,0,2,11,21,10,13,1,0,0
2022-04-07 21:00:00,2022,4,7,21,1,1,49,1,0,4,27,16,2,1,0,0,0
2022-04-07 21:00:00,2022,4,7,21,1,2,47,95,0,0,0,0,0,0,0,0,0
2022-04-07 22:00:00,2022,4,7,22,1,0,61,4,0,5,23,18,8,10,1,0,0
2022-04-07 22:00:00,2022,4,7,22,1,1,31,0,0,4,17,7,2,0,1,0,0
2022-04-07 22:00:00,2022,4,7,22,1,2,44,61,0,0,0,0,0,0,0,0,0
2022-04-07 23:00:00,2022,4,7,23,1,0,44,3,0,1,8,16,16,5,1,0,0
2022-04-07 23:00:00,2022,4,7,23,1,1,29,2,0,2,9,15,5,0,0,0,0
2022-04-07 23:00:00,2022,4,7,23,1,2,33,55,0,0,0,0,0,0,0,0,0
2022-04-08 00:00:00,2022,4,8,0,1,0,24,3,0,3,9,10,4,1,0,0,0
2022-04-08 00:00:00,2022,4,8,0,1,1,22,0,0,2,6,13,1,0,0,0,0
2022-04-08 00:00:00,2022,4,8,0,1,2,18,38,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,2022,4,8,1,1,0,14,0,0,3,3,2,5,1,0,0,0
2022-04-08 01:00:00,2022,4,8,1,1,1,9,0,0,0,4,3,1,1,0,0,0
2022-04-08 01:00:00,2022,4,8,1,1,2,14,15,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,2022,4,8,2,1,0,9,1,1,0,0,4,3,2,0,0,0
2022-04-08 02:00:00,2022,4,8,2,1,1,10,0,1,2,3,3,1,0,0,0,0
2022-04-08 02:00:00,2022,4,8,2,1,2,8,9,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,2022,4,8,3,1,0,1,0,0,0,0,0,1,0,0,0,0
2022-04-08 03:00:00,2022,4,8,3,1,1,2,0,0,0,0,1,0,1,0,0,0
2022-04-08 03:00:00,2022,4,8,3,1,2,3,7,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,2022,4,8,4,1,0,5,0,1,0,2,2,0,0,0,0,0
2022-04-08 04:00:00,2022,4,8,4,1,1,3,0,0,0,2,1,0,0,0,0,0
2022-04-08 04:00:00,2022,4,8,4,1,2,6,7,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,2022,4,8,5,1,0,4,0,0,1,0,1,0,2,0,0,0
2022-04-08 05:00:00,2022,4,8,5,1,1,2,0,0,0,0,1,1,0,0,0,0
2022-04-08 05:00:00,2022,4,8,5,1,2,7,12,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,2022,4,8,6,1,0,14,1,0,0,0,0,1,7,7,0,0
2022-04-08 06:00:00,2022,4,8,6,1,1,5,0,0,0,0,1,1,2,1,0,0
2022-04-08 06:00:00,2022,4,8,6,1,2,7,22,0,0,0,0,0,0,0,0,0
2022-04-08 07:00:00,2022,4,8,7,1,0,51,0,0,1,0,3,3,22,19,3,0
2022-04-08 07:00:00,2022,4,8,7,1,1,19,1,0,1,1,5,3,3,7,0,0
2022-04-08 07:00:00,2022,4,8,7,1,2,20,36,0,0,0,0,0,0,0,0,0
2022-04-08 08:00:00,2022,4,8,8,1,0,94,2,0,0,3,10,14,29,38,2,0
2022-04-08 08:00:00,2022,4,8,8,1,1,56,0,0,0,4,16,6,16,11,3,0
2022-04-08 08:00:00,2022,4,8,8,1,2,64,89,0,0,0,0,0,0,0,0,0
2022-04-08 09:00:00,2022,4,8,9,1,0,35,0,0,0,2,3,10,13,5,2,0
2022-04-08 09:00:00,2022,4,8,9,1,1,21,0,0,0,0,6,6,3,6,0,0
2022-04-08 09:00:00,2022,4,8,9,1,2,32,63,0,0,0,0,0,0,0,0,0
2022-04-08 10:00:00,2022,4,8,10,1,0,23,1,0,1,2,1,2,8,8,2,0
2022-04-08 10:00:00,2022,4,8,10,1,1,4,1,0,0,2,0,0,0,3,0,0
2022-04-08 10:00:00,2022,4,8,10,1,2,39,65,0,0,0,0,0,0,0,0,0
2022-04-08 11:00:00,2022,4,8,11,1,0,25,1,0,0,4,5,2,6,9,0,0
2022-04-08 11:00:00,2022,4,8,11,1,1,20,0,0,0,5,4,3,4,4,0,0
2022-04-08 11:00:00,2022,4,8,11,1,2,44,75,0,0,0,0,0,0,0,0,0
2022-04-08 12:00:00,2022,4,8,12,1,0,53,1,0,0,5,6,12,17,13,1,0
2022-04-08 12:00:00,2022,4,8,12,1,1,30,1,0,0,6,7,9,5,4,0,0
2022-04-08 12:00:00,2022,4,8,12,1,2,85,111,0,0,0,0,0,0,0,0,0
2022-04-08 13:00:00,2022,4,8,13,1,0,30,2,0,3,2,6,5,8,8,0,0
2022-04-08 13:00:00,2022,4,8,13,1,1,18,3,0,0,1,4,10,2,3,1,0
2022-04-08 13:00:00,2022,4,8,13,1,2,40,102,0,0,0,0,0,0,0,0,0
2022-04-08 14:00:00,2022,4,8,14,1,0,43,0,0,1,3,4,6,17,11,1,0
2022-04-08 14:00:00,2022,4,8,14,1,1,24,1,0,2,2,8,8,2,3,0,0
2022-04-08 14:00:00,2022,4,8,14,1,2,56,87,0,0,0,0,0,0,0,0,0
2022-04-08 15:00:00,2022,4,8,15,1,0,46,3,1,2,5,9,12,12,8,0,0
2022-04-08 15:00:00,2022,4,8,15,1,1,19,1,0,2,3,4,5,4,1,1,0
2022-04-08 15:00:00,2022,4,8,15,1,2,34,88,0,0,0,0,0,0,0,0,0
2022-04-08 16:00:00,2022,4,8,16,1,0,34,4,0,1,2,10,9,12,4,0,0
2022-04-08 16:00:00,2022,4,8,16,1,1,33,1,0,2,2,17,9,3,1,0,0
2022-04-08 16:00:00,2022,4,8,16,1,2,36,106,0,0,0,0,0,0,0,0,0
2022-04-08 17:00:00,2022,4,8,17,1,0,73,2,1,2,7,7,16,25,15,2,0
2022-04-08 17:00:00,2022,4,8,17,1,1,47,2,0,4,8,24,7,4,2,0,0
2022-04-08 17:00:00,2022,4,8,17,1,2,43,146,0,0,0,0,0,0,0,0,0
2022-04-08 18:00:00,2022,4,8,18,1,0,108,1,0,2,7,19,29,38,12,2,0
2022-04-08 18:00:00,2022,4,8,18,1,1,66,2,1,1,5,37,18,6,0,0,0
2022-04-08 18:00:00,2022,4,8,18,1,2,89,264,0,0,0,0,0,0,0,0,0
2022-04-08 19:00:00,2022,4,8,19,1,0,75,5,0,3,24,29,11,11,1,1,0
2022-04-08 19:00:00,2022,4,8,19,1,1,87,4,0,7,38,35,8,1,1,1,0
2022-04-08 19:00:00,2022,4,8,19,1,2,76,150,0,0,0,0,0,0,0,0,0
2022-04-08 20:00:00,2022,4,8,20,1,0,83,4,1,3,22,32,15,9,4,1,0
2022-04-08 20:00:00,2022,4,8,20,1,1,69,2,0,7,39,21,2,2,0,0,0
2022-04-08 20:00:00,2022,4,8,20,1,2,64,134,0,0,0,0,0,0,0,0,0
2022-04-08 21:00:00,2022,4,8,21,1,0,102,3,0,6,29,35,20,11,4,0,0
2022-04-08 21:00:00,2022,4,8,21,1,1,86,2,0,12,38,29,7,1,1,0,0
2022-04-08 21:00:00,2022,4,8,21,1,2,82,130,0,0,0,0,0,0,0,0,0
2022-04-08 22:00:00,2022,4,8,22,1,0,65,1,0,6,16,21,15,7,1,0,0
2022-04-08 22:00:00,2022,4,8,22,1,1,46,0,1,4,23,16,2,0,0,0,0
2022-04-08 22:00:00,2022,4,8,22,1,2,39,106,0,0,0,0,0,0,0,0,0
2022-04-08 23:00:00,2022,4,8,23,1,0,52,0,0,3,6,23,13,7,0,0,0
2022-04-08 23:00:00,2022,4,8,23,1,1,37,3,0,3,13,14,5,5,0,0,0
